transaction_id,date,fund_id,transaction_amount,fee_amount,status
TX04159,2024-10-31,FND004,142499.175774825,934.8128871102089,Completed
TX04160,2023-07-31,FND006,117931.56419103796,663.7452633039828,Completed
TX04161,2024-08-31,FND010,138816.9586728539,635.7834692095934,Completed
TX04162,2025-11-30,FND005,482482.16761542985,1638.5339528068414,Completed
TX04163,2024-06-30,FND004,240664.1210754796,2067.677793118257,Completed
TX04164,2024-06-30,FND008,58391.04260683604,528.6821250666563,Completed
TX04165,2023-09-30,FND001,96184.14585403532,536.3744624537162,Completed
TX04166,2023-07-31,FND009,351811.279652435,3291.6229820992435,Completed
TX04167,2025-10-31,FND001,405858.40012155444,2857.1808689306845,Completed
TX04168,2025-04-30,FND008,114139.00079420404,548.7267101978889,Completed
TX04169,2023-02-28,FND005,69040.543760268,455.8102866749718,Completed
TX04170,2024-05-31,FND002,162673.1037809489,1427.8949324744888,Pending
TX04171,2025-05-31,FND002,77165.25987409134,318.62230751034787,Failed
TX04172,2023-04-30,FND004,433924.5921312773,2407.3196986246744,Completed
TX04173,2025-10-31,FND009,354486.0950865751,2009.6445544356968,Pending
TX04174,2024-01-31,FND008,219915.74184477032,2163.9069330234506,Pending
TX04175,2024-09-30,FND008,486896.60951576644,3742.7194738626613,Pending
TX04176,2023-07-31,FND007,81928.65928263546,184.4332486783072,Completed
TX04177,2024-09-30,FND002,121129.82791969429,250.88884805672313,Completed
TX04178,2024-11-30,FND003,46169.4290766574,336.869148372503,Completed
TX04179,2025-05-31,FND008,204733.4730983753,1278.4516866420167,Pending
TX04180,2023-03-31,FND002,176685.3116998778,757.6466476664331,Failed
TX04181,2023-10-31,FND004,435962.7857254868,1621.5772621162855,Pending
TX04182,2024-02-29,FND005,126030.31652742228,1207.9382930375068,Completed
TX04183,2024-12-31,FND009,156757.2570399725,531.6646070589036,Completed
TX04184,2024-06-30,FND007,441453.295715022,3698.76021509906,Completed
TX04185,2023-09-30,FND002,153250.9576995262,703.3289924541059,Completed
TX04186,2023-11-30,FND007,432389.37266143505,4036.8255033109494,Completed
TX04187,2025-12-31,FND001,93388.12432798633,230.7091142507767,Completed
TX04188,2023-09-30,FND005,297765.0284576554,1677.8734560765467,Completed
TX04189,2025-04-30,FND002,376002.172924884,3053.989614876274,Completed
TX04190,2023-11-30,FND002,314812.5963252756,2134.3269329431037,Completed
TX04191,2023-02-28,FND003,486456.007012886,2839.6350728129605,Completed
TX04192,2025-04-30,FND006,46183.85633549245,192.7620077797811,Completed
TX04193,2023-11-30,FND005,453317.11881512764,462.50895909660807,Completed
TX04194,2024-02-29,FND002,5920.556076981653,6.4626477177203805,Pending
TX04195,2023-12-31,FND005,388476.2033158687,3114.1037905185112,Pending
TX04196,2024-01-31,FND001,156782.1796493779,632.5673753745534,Completed
TX04197,2025-08-31,FND003,138546.4708908964,550.3515040379232,Completed
TX04198,2024-12-31,FND005,252368.1039919896,2102.381743944616,Completed
TX04199,2025-12-31,FND004,63237.16125607674,602.6985197026835,Completed
TX04200,2025-11-30,FND007,494692.95663337957,3213.4159211145006,Completed
TX04201,2023-09-30,FND010,116837.33723030105,292.575151473855,Completed
TX04202,2024-08-31,FND004,172422.93934616432,1678.4310702325147,Completed
TX04203,2023-07-31,FND008,484467.6962026199,4422.345960951646,Pending
TX04204,2025-02-28,FND007,312868.3384878927,843.4086621341575,Completed
TX04205,2024-06-30,FND006,7767.485706630848,46.128922631566766,Completed
TX04206,2023-04-30,FND008,396383.6792903717,1581.5243313718127,Completed
TX04207,2024-02-29,FND005,451245.34908147086,3246.0592696694844,Failed
TX04208,2024-01-31,FND010,279191.8810802938,765.2276250997758,Completed
TX04209,2023-05-31,FND008,128741.81464276196,301.39448712757866,Completed
TX04210,2024-12-31,FND010,104212.62840628653,1015.3439205011626,Completed
TX04211,2024-08-31,FND002,259281.81361284372,1013.6003138799016,Completed
TX04212,2025-01-31,FND006,499178.82131029,1256.8841681622507,Completed
TX04213,2024-07-31,FND003,208976.70879241006,1831.3526682314562,Completed
TX04214,2024-12-31,FND005,231990.9365139536,1583.020352832593,Completed
TX04215,2024-10-31,FND004,434859.01338836655,863.4367599767082,Pending
TX04216,2024-07-31,FND002,7523.736183118195,39.702493119618254,Completed
TX04217,2023-07-31,FND010,55696.292191339926,534.6464347863521,Pending
TX04218,2025-06-30,FND004,12160.745259917157,81.94979760485377,Completed
TX04219,2025-09-30,FND007,266045.7117187271,2015.3821718628758,Pending
TX04220,2025-08-31,FND005,486337.11214826355,4237.971532040061,Completed
TX04221,2023-01-31,FND005,450539.06959510245,1769.3318440061219,Pending
TX04222,2025-07-31,FND001,10156.588350592643,43.160800879199954,Failed
TX04223,2025-07-31,FND009,371097.052364518,863.8430774924799,Completed
TX04224,2023-06-30,FND001,36984.10291304403,107.7801284918331,Failed
TX04225,2023-04-30,FND009,58284.29744203759,514.4788851262483,Pending
TX04226,2025-07-31,FND006,433806.9955801414,2762.2060818212917,Completed
TX04227,2025-04-30,FND007,356569.9738613093,1691.8262176759354,Pending
TX04228,2025-06-30,FND007,35448.1739820356,259.1797159551494,Completed
TX04229,2025-05-31,FND006,150922.24439546122,1379.7403551306825,Completed
TX04230,2025-03-31,FND009,197628.5823392207,1153.7265806384212,Completed
TX04231,2023-03-31,FND004,17118.65454475888,37.717944785447266,Completed
TX04232,2023-05-31,FND002,461779.896552879,1685.5925296765372,Completed
TX04233,2023-09-30,FND001,425225.09835760965,1370.7471085766094,Completed
TX04234,2025-04-30,FND010,364706.2762554845,1766.7846785850745,Completed
TX04235,2024-07-31,FND003,490837.5772123593,2080.309685937593,Completed
TX04236,2024-04-30,FND010,11471.505896386072,39.65233625865058,Failed
TX04237,2024-10-31,FND005,280114.45865889045,1957.0995905523991,Pending
TX04238,2025-03-31,FND004,123631.63089256371,760.7815277704905,Completed
TX04239,2025-06-30,FND002,389903.55203819,2937.0586134919286,Completed
TX04240,2025-02-28,FND004,214623.28268296894,1933.61827957549,Completed
TX04241,2024-05-31,FND009,157018.60912960928,340.96156735945516,Completed
TX04242,2023-09-30,FND008,131893.60918094197,1182.0953452270014,Completed
TX04243,2023-03-31,FND006,381206.9498050368,1040.1473828086587,Completed
TX04244,2024-11-30,FND004,72596.15560305849,649.6376904283524,Completed
TX04245,2024-12-31,FND005,51357.0757936553,500.49784775726437,Completed
TX04246,2023-06-30,FND006,40912.99301240762,262.7464883274366,Completed
TX04247,2023-12-31,FND007,399377.5060165244,3547.617079992278,Completed
TX04248,2023-02-28,FND008,56192.27021839157,494.55070356667375,Completed
TX04249,2025-04-30,FND003,232773.5967129518,1945.2995692560942,Completed
TX04250,2023-03-31,FND009,61062.016128334624,561.1275336310424,Completed
TX04251,2025-01-31,FND008,272363.93791449035,1927.3730192030716,Completed
TX04252,2025-10-31,FND005,385272.73916062113,3752.863199384411,Completed
TX04253,2025-08-31,FND004,450324.543100663,833.3883927532629,Completed
TX04254,2025-03-31,FND009,132312.46713037175,933.9408893062581,Completed
TX04255,2023-07-31,FND007,107472.58177007624,566.3599516464894,Completed
TX04256,2025-11-30,FND002,10586.056003683903,72.70456966243299,Pending
TX04257,2025-05-31,FND007,217666.31296074222,1663.8061937623006,Completed
TX04258,2025-06-30,FND008,498935.6454318725,819.7810955013497,Completed
TX04259,2024-06-30,FND002,426217.3112295195,2168.2229483314495,Completed
TX04260,2023-12-31,FND008,93433.91325740602,779.0760776088051,Completed
TX04261,2023-04-30,FND010,447764.4581232554,2776.862672096341,Pending
TX04262,2023-02-28,FND008,488144.27543535095,3881.1752095727975,Completed
TX04263,2023-04-30,FND007,179430.97337794854,801.5763871903746,Pending
TX04264,2024-11-30,FND002,407488.73550308554,1555.084769329054,Completed
TX04265,2024-01-31,FND005,457748.0417291145,819.3018294668418,Completed
TX04266,2023-03-31,FND003,178253.09045164823,252.7902075674365,Completed
TX04267,2023-12-31,FND009,379585.0897694888,2652.739223649335,Completed
TX04268,2024-03-31,FND009,414502.2404227553,3652.518283283934,Completed
TX04269,2023-05-31,FND010,295793.2617286649,1426.4402552534898,Completed
TX04270,2025-11-30,FND001,34356.76268902035,37.04108689619853,Completed
TX04271,2025-07-31,FND008,485106.8273332691,3092.8563034599533,Failed
TX04272,2024-02-29,FND006,196265.70768494325,467.72618869659334,Pending
TX04273,2024-05-31,FND002,238569.6035522836,1576.1775729343206,Completed
TX04274,2023-02-28,FND007,44445.286953170595,240.2270707021952,Completed
TX04275,2025-01-31,FND007,80267.18600366835,327.0941094602184,Completed
TX04276,2025-06-30,FND010,493241.82933839347,4514.426734400648,Completed
TX04277,2024-03-31,FND009,268163.153411021,1976.5589512584627,Completed
TX04278,2024-01-31,FND004,134473.21153855114,416.8990496767464,Completed
TX04279,2025-06-30,FND007,31375.459980409047,230.54741179093415,Completed
TX04280,2025-09-30,FND009,145000.94126826804,811.0238656905588,Completed
TX04281,2023-06-30,FND004,58715.69787074149,444.99598284409313,Pending
TX04282,2023-04-30,FND005,100515.00029367441,978.9825292814927,Completed
TX04283,2024-06-30,FND002,173903.385737407,1521.2328099978204,Completed
TX04284,2025-12-31,FND010,182238.26944355082,1452.8945098019524,Completed
TX04285,2025-11-30,FND008,242412.16115872917,1228.1370241550558,Completed
TX04286,2023-08-31,FND009,423016.8912231489,601.7780565812911,Completed
TX04287,2023-03-31,FND005,225417.516033917,1281.5280997429907,Completed
TX04288,2023-05-31,FND005,88438.52899549797,700.1086743048901,Completed
TX04289,2024-02-29,FND004,354068.86273896974,498.9301294910052,Completed
TX04290,2023-11-30,FND003,236770.0276603197,2302.8994046941307,Completed
TX04291,2023-09-30,FND007,329119.8830408361,1009.8661123532221,Completed
TX04292,2023-06-30,FND005,198489.64525135208,1184.723213618982,Completed
TX04293,2023-03-31,FND009,146580.83895234263,728.3277205146306,Completed
TX04294,2023-05-31,FND001,25117.737754706555,151.60005789026397,Completed
TX04295,2024-03-31,FND002,90831.13112517816,253.71599712033506,Completed
TX04296,2023-10-31,FND005,183068.93705088523,1757.0186818381849,Completed
TX04297,2023-01-31,FND001,178266.18764416725,1134.696816714023,Completed
TX04298,2023-01-31,FND004,247721.66821366517,1043.0523855501754,Completed
TX04299,2024-06-30,FND006,7045.519784691567,40.04920552792342,Pending
TX04300,2025-02-28,FND001,12024.779805282651,50.41189109323132,Failed
TX04301,2024-08-31,FND003,351910.88838115765,1151.190300929017,Completed
TX04302,2025-07-31,FND004,435368.6903180003,1574.5911885020084,Completed
TX04303,2024-07-31,FND004,133581.9579741804,1138.6562631419736,Completed
TX04304,2024-09-30,FND005,16786.172989253268,156.8292214312412,Completed
TX04305,2025-10-31,FND005,215457.6423862417,1117.805676699962,Completed
TX04306,2025-12-31,FND009,52730.898605636154,54.02590095776483,Completed
TX04307,2024-08-31,FND001,110772.76207391747,121.97752044861961,Completed
TX04308,2023-11-30,FND010,16752.18070853078,108.40565840171358,Completed
TX04309,2025-12-31,FND002,297909.8789816821,2975.489691317863,Completed
TX04310,2024-07-31,FND010,155889.75066464857,816.8858273746947,Completed
TX04311,2024-08-31,FND001,130992.71818085572,621.7378558755365,Completed
TX04312,2024-07-31,FND003,26686.366349501135,98.9844585253123,Completed
TX04313,2024-04-30,FND002,203729.08012199486,918.349096240988,Completed
TX04314,2025-05-31,FND006,148511.56574521214,1184.1929713862721,Completed
TX04315,2023-04-30,FND004,334236.4773808605,511.1280597285143,Completed
TX04316,2023-03-31,FND004,436078.9226097193,3760.569064732941,Completed
TX04317,2024-12-31,FND002,91231.84024503456,109.21451938601349,Completed
TX04318,2024-02-29,FND009,463309.13107526937,2636.0979620815256,Completed
TX04319,2023-12-31,FND005,58810.16711238243,307.82660318803,Completed
TX04320,2024-09-30,FND008,346872.95542160695,1809.2607213614708,Completed
TX04321,2024-03-31,FND005,341380.85179776046,2769.730052342708,Failed
TX04322,2025-08-31,FND001,266677.74743111874,1628.8240282471102,Completed
TX04323,2023-03-31,FND001,218739.3106576314,1507.7400478267764,Pending
TX04324,2024-11-30,FND005,475819.5312309937,729.0767169538151,Completed
TX04325,2023-12-31,FND008,330476.1185983235,2516.5622596298954,Completed
TX04326,2025-12-31,FND007,1616.027776841377,13.872782273821974,Completed
TX04327,2023-11-30,FND010,120100.87433031616,603.6180312564859,Completed
TX04328,2025-12-31,FND002,90341.57798693042,287.02122234836213,Completed
TX04329,2025-11-30,FND005,287366.91379186354,917.086184573393,Completed
TX04330,2024-08-31,FND001,220111.30206890614,1668.798813675828,Completed
TX04331,2024-11-30,FND007,403369.1369269114,2075.878653872496,Pending
TX04332,2024-02-29,FND001,146634.13099237825,211.1522784356173,Completed
TX04333,2024-03-31,FND007,141199.56553333777,1051.5808020787936,Completed
TX04334,2024-07-31,FND006,105753.78621246699,571.7699521357922,Completed
TX04335,2025-05-31,FND005,54985.14200500564,459.0237887930315,Completed
TX04336,2024-10-31,FND001,465967.0295785333,2774.1110011567225,Pending
TX04337,2025-06-30,FND008,31260.39664838596,148.8603933310792,Completed
TX04338,2024-02-29,FND001,344356.3726012983,2298.7920693253764,Completed
TX04339,2024-11-30,FND001,274044.35795190244,1900.483111760004,Completed
TX04340,2025-04-30,FND007,403599.03019028786,3913.617614933494,Completed
TX04341,2025-09-30,FND001,458608.7444281494,3279.0199122880877,Completed
TX04342,2023-10-31,FND010,64358.10459248242,172.96249085982762,Pending
TX04343,2023-12-31,FND009,123793.22387115618,1185.4424901443197,Pending
TX04344,2023-01-31,FND007,244250.59618206735,1490.1182328201069,Completed
TX04345,2024-05-31,FND001,246576.49456442858,916.9331873799456,Pending
TX04346,2024-08-31,FND010,191766.2104655202,906.708663357298,Completed
TX04347,2024-03-31,FND006,91477.42056496907,590.0752630296777,Completed
TX04348,2023-02-28,FND010,239047.91892072422,1947.0786709842555,Pending
TX04349,2025-12-31,FND003,453566.0555711833,2765.590088821869,Failed
TX04350,2025-01-31,FND009,16782.097891640296,82.19017281237632,Completed
TX04351,2024-11-30,FND002,398806.0792813102,1971.2757605447277,Completed
TX04352,2025-11-30,FND008,372539.0304099479,1777.489050896394,Completed
TX04353,2025-09-30,FND009,273516.8502320983,1196.4913425871923,Failed
TX04354,2025-06-30,FND004,296253.0473978113,2112.730613989966,Failed
TX04355,2023-01-31,FND010,261372.91621098848,641.3347236937439,Completed
TX04356,2023-02-28,FND002,288314.72639787477,2823.600682213619,Completed
TX04357,2023-02-28,FND010,82130.56956979366,202.492041501003,Completed
TX04358,2025-06-30,FND010,400952.67799400445,1243.810571653739,Completed
TX04359,2025-01-31,FND007,293382.6776140659,848.1866822223595,Completed
TX04360,2024-05-31,FND001,79474.46017642131,721.8971199766644,Completed
TX04361,2025-03-31,FND008,343409.55874181644,2563.2701545492496,Completed
TX04362,2024-07-31,FND007,427413.0649505381,3968.9901473172476,Completed
TX04363,2023-12-31,FND007,470169.3330536094,3513.999981408669,Completed
TX04364,2023-10-31,FND005,223720.67883459834,1931.7098043293802,Pending
TX04365,2025-01-31,FND004,212120.59755709823,411.3605739868877,Completed
TX04366,2025-09-30,FND001,224000.1858682315,2059.601985015161,Completed
TX04367,2024-10-31,FND007,499390.8646392989,1625.9018271158388,Completed
TX04368,2024-01-31,FND004,298817.2824612549,1889.5985702361502,Pending
TX04369,2025-05-31,FND010,157220.92666697086,205.11031677039864,Completed
TX04370,2023-03-31,FND007,158568.0120533601,1382.5266038381865,Completed
TX04371,2023-12-31,FND001,249635.36124337566,1851.1852987812683,Failed
TX04372,2023-02-28,FND002,459202.01064049127,4239.643884696785,Completed
TX04373,2023-06-30,FND001,406385.2256312774,3468.3273216842435,Failed
TX04374,2023-09-30,FND005,12970.714332280893,78.2425191485794,Completed
TX04375,2024-11-30,FND004,218716.509847625,1088.9225011234964,Completed
TX04376,2023-03-31,FND009,66688.6673232517,277.2216731284887,Completed
TX04377,2025-11-30,FND010,62897.70611794779,68.70626245943258,Completed
TX04378,2025-01-31,FND002,64027.69215584947,278.18139027086255,Completed
TX04379,2024-06-30,FND009,40041.706324703824,240.52120960602986,Completed
TX04380,2025-09-30,FND008,324421.92130951566,2983.200143641318,Completed
TX04381,2023-07-31,FND008,196686.17096537317,1476.8773731958483,Completed
TX04382,2023-12-31,FND007,198481.17126157397,423.7552824931151,Completed
TX04383,2025-08-31,FND010,467874.0588079999,1425.743645495372,Completed
TX04384,2024-05-31,FND003,154511.16644194475,834.8937763673949,Completed
TX04385,2024-09-30,FND010,320902.05569586955,1304.9976930332211,Pending
TX04386,2024-03-31,FND001,85727.70746290399,803.8412769727453,Completed
TX04387,2024-12-31,FND001,371137.97896859096,3299.993624425468,Completed
TX04388,2024-12-31,FND010,397041.9713675188,1953.8376594447434,Completed
TX04389,2023-03-31,FND010,115861.56217566675,802.5218332457998,Completed
TX04390,2025-11-30,FND001,221740.03478243295,1955.4886644576568,Completed
TX04391,2024-07-31,FND008,418085.66940920945,2893.475406495897,Completed
TX04392,2024-04-30,FND006,238366.29293769723,1847.1248040918488,Completed
TX04393,2025-09-30,FND004,371445.81505344633,3312.8178467509106,Completed
TX04394,2024-01-31,FND007,363525.2262440743,3462.209357085994,Completed
TX04395,2024-08-31,FND009,176073.0642020377,1394.5312342369966,Completed
TX04396,2024-02-29,FND008,254697.93706414528,1766.8473282315385,Completed
TX04397,2025-12-31,FND005,74895.83118203995,503.4238795582749,Completed
TX04398,2024-06-30,FND009,396826.61022044363,1025.9040119015174,Completed
TX04399,2025-06-30,FND002,461276.615688822,3405.0425574237233,Completed
TX04400,2025-08-31,FND004,410749.92132244114,3595.8334478437473,Completed
TX04401,2023-05-31,FND001,159810.1320389272,1597.4082530501755,Completed
TX04402,2023-05-31,FND002,192950.64177391955,378.95749892256663,Pending
TX04403,2024-05-31,FND006,49936.61558327085,291.7893352962972,Completed
TX04404,2024-06-30,FND009,375530.98619564733,3345.0691105082615,Pending
TX04405,2024-01-31,FND008,358196.8340782247,1530.57973607379,Completed
TX04406,2024-12-31,FND001,498559.7033723569,3553.4114011349525,Pending
TX04407,2025-11-30,FND009,208501.19108374682,1875.4153317808675,Pending
TX04408,2024-01-31,FND004,361372.11762536154,3141.732855126772,Completed
TX04409,2023-11-30,FND004,128208.3564444336,1183.9061397779453,Completed
TX04410,2024-06-30,FND003,163319.0185184453,1194.0999586540338,Completed
TX04411,2023-06-30,FND008,177658.77108052225,704.1652430277361,Completed
TX04412,2023-09-30,FND007,401853.06543570623,1827.3888886609975,Completed
TX04413,2024-08-31,FND008,483180.8705293549,3189.42566749355,Completed
TX04414,2025-06-30,FND006,326576.61609548883,928.779016541572,Failed
TX04415,2023-06-30,FND003,318586.0688965298,1968.9828853042814,Completed
TX04416,2025-01-31,FND004,372135.12330836384,3161.7584385430546,Completed
TX04417,2024-12-31,FND010,385503.9413660904,3785.8649096616614,Pending
TX04418,2025-08-31,FND001,335327.94089110993,459.32887581533754,Completed
TX04419,2024-10-31,FND005,230494.55205562522,1591.698725220419,Completed
TX04420,2024-09-30,FND010,86634.66142653883,210.2557200527843,Completed
TX04421,2023-07-31,FND010,447768.2627920116,4109.980413759561,Completed
TX04422,2023-10-31,FND002,225911.57994316437,1445.481491719714,Completed
TX04423,2024-11-30,FND002,479860.46567102836,1278.926508996865,Completed
TX04424,2024-10-31,FND008,303094.6667415115,559.9596011117501,Pending
TX04425,2024-02-29,FND010,460031.16070428886,2485.8785553359576,Pending
TX04426,2024-07-31,FND008,340762.7427402146,2616.875816839445,Pending
TX04427,2024-03-31,FND005,18780.71143162515,183.52835603443197,Completed
TX04428,2024-06-30,FND007,107356.09920416254,291.84015446652376,Completed
TX04429,2024-10-31,FND003,370884.33418752695,807.6932092815508,Completed
TX04430,2024-09-30,FND003,247765.26192217192,1165.7231558326841,Completed
TX04431,2023-06-30,FND010,488158.6327114432,3231.383095553635,Completed
TX04432,2024-09-30,FND009,269514.7236210567,839.27194708985,Completed
TX04433,2023-02-28,FND005,325435.9844726829,1946.68016895634,Completed
TX04434,2023-06-30,FND007,375628.6213808961,2085.5435969537957,Completed
TX04435,2024-07-31,FND002,223887.1945062463,1565.5660187831936,Completed
TX04436,2025-10-31,FND004,54655.99484834471,267.659319245251,Completed
TX04437,2023-09-30,FND008,46721.61576514632,55.53188901466667,Completed
TX04438,2023-10-31,FND006,472120.1709086744,3271.4919890221013,Completed
TX04439,2023-08-31,FND008,347617.8771866651,2186.3013657443757,Failed
TX04440,2025-04-30,FND001,439364.4380306982,2824.0098338202192,Completed
TX04441,2024-12-31,FND009,369457.69047778525,3375.8334670911263,Completed
TX04442,2025-11-30,FND009,348414.7355874286,3411.9413510906597,Completed
TX04443,2025-11-30,FND010,210557.75664974505,938.8472891171884,Completed
TX04444,2023-09-30,FND007,294898.74194599857,1024.664603629738,Completed
TX04445,2025-04-30,FND001,410775.18642344343,3416.8068106476667,Completed
TX04446,2024-03-31,FND005,11948.792331184432,94.6152954353855,Completed
TX04447,2024-08-31,FND010,324407.183307695,1965.9105311562248,Failed
TX04448,2025-01-31,FND010,301919.2400804744,2518.954874366644,Completed
TX04449,2023-09-30,FND010,215903.17707688725,1532.832542713883,Completed
TX04450,2023-08-31,FND007,66156.09206253331,491.77931370521515,Completed
TX04451,2023-07-31,FND009,314776.09109525976,2581.554735660852,Pending
TX04452,2024-06-30,FND006,377840.93755324674,2606.1286117507825,Completed
TX04453,2025-12-31,FND007,116168.02979243356,854.4292801601591,Completed
TX04454,2024-04-30,FND002,84401.25780298386,276.5041299894566,Completed
TX04455,2023-09-30,FND003,470541.34255883726,1382.2467321269655,Completed
TX04456,2024-05-31,FND010,224719.83438763212,962.6030401210872,Pending
TX04457,2025-02-28,FND008,179070.72141584038,654.5151892604792,Completed
TX04458,2024-11-30,FND007,228770.24819466844,450.10406529205096,Completed
TX04459,2024-08-31,FND001,96090.05890258258,185.17771929211796,Completed
TX04460,2024-06-30,FND010,209451.35004543758,1213.0296221184014,Completed
TX04461,2025-06-30,FND008,497962.79002381465,4953.317753906215,Pending
TX04462,2024-01-31,FND007,228505.71357648724,1981.4027958247775,Pending
TX04463,2024-07-31,FND009,140812.21583583445,1151.2379998196739,Failed
TX04464,2025-11-30,FND002,371794.9912565553,2049.6934150491234,Completed
TX04465,2023-12-31,FND002,263001.55069298175,1554.6717773435364,Completed
TX04466,2025-05-31,FND005,473472.6022053985,3571.1521855919577,Completed
TX04467,2023-06-30,FND005,461981.8237089697,3990.8179542642583,Completed
TX04468,2024-12-31,FND004,219345.09724842416,684.1486130557014,Completed
TX04469,2023-03-31,FND007,331545.4572944981,1163.519403467926,Completed
TX04470,2024-04-30,FND003,409057.8723727121,3853.323551295868,Completed
TX04471,2025-09-30,FND004,163312.82841160952,810.7396232972397,Completed
TX04472,2024-08-31,FND010,339979.3654626908,678.4271414762957,Failed
TX04473,2024-01-31,FND010,390011.0022205292,2325.713671783648,Completed
TX04474,2025-03-31,FND008,20758.190327739823,189.7906439941139,Failed
TX04475,2023-05-31,FND010,305303.53100578755,1898.5324814441587,Completed
TX04476,2024-01-31,FND005,39168.39685381186,147.19298342860745,Pending
TX04477,2025-01-31,FND009,9186.807934747427,15.996613708918655,Completed
TX04478,2023-01-31,FND003,384118.0135265427,2757.3750806646267,Completed
TX04479,2025-04-30,FND001,437581.0047941394,1039.7576654080772,Completed
TX04480,2024-04-30,FND008,470339.07111766556,1488.1684027254462,Pending
TX04481,2023-12-31,FND003,296417.813854024,786.5104236283989,Completed
TX04482,2023-01-31,FND007,20107.4017123132,52.18106940489053,Completed
TX04483,2025-06-30,FND004,178742.3847955451,821.0492937574571,Failed
TX04484,2023-03-31,FND007,157693.34041217258,325.9313873576818,Completed
TX04485,2025-09-30,FND005,14289.211770138396,106.80046213184383,Completed
TX04486,2023-01-31,FND010,491436.81664721004,4649.033534568908,Completed
TX04487,2023-02-28,FND006,427486.92083834135,3245.1137597017764,Completed
TX04488,2024-08-31,FND005,100323.16793495888,302.0815168641672,Completed
TX04489,2025-08-31,FND003,341785.96105197375,2956.176130920231,Completed
TX04490,2023-03-31,FND002,440796.264912569,1121.2042692021312,Completed
TX04491,2024-07-31,FND003,368973.4176323773,2018.7807621764225,Completed
TX04492,2025-12-31,FND005,140386.17824663996,992.9328196738255,Completed
TX04493,2024-12-31,FND003,411604.90629897505,1355.5003316530251,Completed
TX04494,2023-01-31,FND002,237018.89955941477,1863.9289074565238,Completed
TX04495,2024-04-30,FND010,438628.96751248394,3390.817394656123,Completed
TX04496,2025-06-30,FND010,465035.8678918411,2124.123585511135,Completed
TX04497,2024-03-31,FND009,368108.68558643205,3670.852699542271,Completed
TX04498,2024-04-30,FND002,183908.91814512853,508.35511109373977,Completed
TX04499,2024-03-31,FND006,285384.63102616806,384.7590670698996,Completed
TX04500,2025-12-31,FND010,128274.66678226799,237.82156279780054,Completed
TX04501,2025-08-31,FND006,489990.1870278374,1135.1272039499736,Pending
TX04502,2024-11-30,FND006,156420.70200802488,985.3780349157275,Completed
TX04503,2024-10-31,FND003,265172.5777150067,1995.3765033307443,Completed
TX04504,2023-10-31,FND010,277818.4056121309,701.6010663862969,Failed
TX04505,2025-02-28,FND008,50372.46820321118,351.43114623528686,Completed
TX04506,2025-04-30,FND005,208726.86557209352,501.87067770540375,Pending
TX04507,2025-08-31,FND003,474330.9412324144,1299.7622013610262,Completed
TX04508,2023-09-30,FND010,375775.8418155534,3699.5969070806095,Completed
TX04509,2023-09-30,FND007,38649.517804352145,335.0921395336875,Pending
TX04510,2024-09-30,FND006,6516.144949807754,38.456668235399086,Failed
TX04511,2024-12-31,FND008,200801.96386780846,1859.332266687051,Completed
TX04512,2025-12-31,FND010,451529.5321020288,2481.387736527898,Pending
TX04513,2023-04-30,FND003,122835.6684590803,1137.4362727089128,Completed
TX04514,2024-04-30,FND004,177327.42419892104,852.4399833149911,Completed
TX04515,2024-07-31,FND006,343186.1224329113,3205.3050773088007,Completed
TX04516,2023-07-31,FND001,207616.90816645738,814.5123824320451,Completed
TX04517,2025-04-30,FND003,226489.36433181507,244.96362245634435,Completed
TX04518,2023-09-30,FND004,402689.29092908493,2277.903666231005,Pending
TX04519,2024-04-30,FND001,252093.84221690393,911.5610208353015,Completed
TX04520,2024-01-31,FND005,74901.15140080138,201.52332004712795,Pending
TX04521,2023-11-30,FND008,236062.6713948252,540.8859933784119,Pending
TX04522,2025-01-31,FND010,345187.56584789674,2190.123073014938,Completed
TX04523,2023-09-30,FND001,310862.2474558121,2680.7641860143785,Completed
TX04524,2024-04-30,FND004,317335.2417373672,1136.5964318455194,Completed
TX04525,2023-04-30,FND006,411978.013374481,798.0520283229068,Completed
TX04526,2024-06-30,FND005,103650.16794911919,563.3434732778852,Completed
TX04527,2024-08-31,FND003,443902.4442461944,1480.5393198518875,Completed
TX04528,2023-10-31,FND002,403397.31969182915,1034.230558954515,Completed
TX04529,2023-02-28,FND007,73818.56081657422,491.7366545898739,Completed
TX04530,2025-04-30,FND009,19517.147257610024,133.96468479371202,Completed
TX04531,2024-09-30,FND008,181177.14882134934,1270.2679050911925,Completed
TX04532,2025-10-31,FND008,338324.77891001175,2456.9405135138886,Completed
TX04533,2024-04-30,FND007,6701.168514471739,25.595291154226217,Completed
TX04534,2024-01-31,FND002,120317.76592054838,285.37700696589224,Failed
TX04535,2023-02-28,FND006,306637.6885510464,524.5324192232423,Completed
TX04536,2023-08-31,FND008,354366.9022035087,1123.4257039558893,Completed
TX04537,2024-07-31,FND010,476678.40502371336,4683.040540281864,Completed
TX04538,2025-09-30,FND006,273914.24307261105,2630.3096924590004,Completed
TX04539,2024-05-31,FND001,87726.94298366991,216.46186126277993,Pending
TX04540,2023-12-31,FND004,274838.1755674487,1426.928011436488,Completed
TX04541,2023-06-30,FND002,152176.0825166225,454.7416858209395,Completed
TX04542,2023-04-30,FND004,113831.20048757414,374.5522503140934,Completed
